ano,codep,departamento,codmpio,municipio,candidato,votos,codpartido
1994,68,SANTANDER,68575,PUERTO WILCHES,MARIO GONZALEZ VARGAS,2343,2
1994,68,SANTANDER,68575,PUERTO WILCHES, VOTOS EN BLANCO ,418,NA
1994,68,SANTANDER,68575,PUERTO WILCHES, VOTOS NULOS ,1025,NA
1994,68,SANTANDER,68615,RIONEGRO,MARIO CAMACHO PRADA,2228,1
1994,68,SANTANDER,68615,RIONEGRO,PLINIO EDUARDO SILVA MARIN,4071,1
1994,68,SANTANDER,68615,RIONEGRO,MARIO GONZALEZ VARGAS,179,2
1994,68,SANTANDER,68615,RIONEGRO, VOTOS EN BLANCO ,126,NA
1994,68,SANTANDER,68615,RIONEGRO, VOTOS NULOS ,1104,NA
1994,68,SANTANDER,68655,SABANA DE TORRES,MARIO CAMACHO PRADA,1835,1
1994,68,SANTANDER,68655,SABANA DE TORRES,PLINIO EDUARDO SILVA MARIN,756,1
1994,68,SANTANDER,68655,SABANA DE TORRES,MARIO GONZALEZ VARGAS,235,2
1994,68,SANTANDER,68655,SABANA DE TORRES, VOTOS EN BLANCO ,192,NA
1994,68,SANTANDER,68655,SABANA DE TORRES, VOTOS NULOS ,1204,NA
1994,68,SANTANDER,68669,SAN ANDRÉS,MARIO CAMACHO PRADA,803,1
1994,68,SANTANDER,68669,SAN ANDRÉS,PLINIO EDUARDO SILVA MARIN,507,1
1994,68,SANTANDER,68669,SAN ANDRÉS,MARIO GONZALEZ VARGAS,2353,2
1994,68,SANTANDER,68669,SAN ANDRÉS, VOTOS EN BLANCO ,68,NA
1994,68,SANTANDER,68669,SAN ANDRÉS, VOTOS NULOS ,577,NA
1994,68,SANTANDER,68673,SAN BENITO,MARIO CAMACHO PRADA,341,1
1994,68,SANTANDER,68673,SAN BENITO,PLINIO EDUARDO SILVA MARIN,341,1
1994,68,SANTANDER,68673,SAN BENITO,MARIO GONZALEZ VARGAS,522,2
1994,68,SANTANDER,68673,SAN BENITO, VOTOS EN BLANCO ,12,NA
1994,68,SANTANDER,68673,SAN BENITO, VOTOS NULOS ,297,NA
1994,68,SANTANDER,68679,SAN GIL,MARIO CAMACHO PRADA,2197,1
1994,68,SANTANDER,68679,SAN GIL,PLINIO EDUARDO SILVA MARIN,3128,1
1994,68,SANTANDER,68679,SAN GIL,MARIO GONZALEZ VARGAS,4382,2
1994,68,SANTANDER,68679,SAN GIL, VOTOS EN BLANCO ,885,NA
1994,68,SANTANDER,68679,SAN GIL, VOTOS NULOS ,1747,NA
1994,68,SANTANDER,68682,SAN JOAQUÍN,MARIO CAMACHO PRADA,208,1
1994,68,SANTANDER,68682,SAN JOAQUÍN,PLINIO EDUARDO SILVA MARIN,24,1
1994,68,SANTANDER,68682,SAN JOAQUÍN,MARIO GONZALEZ VARGAS,754,2
1994,68,SANTANDER,68682,SAN JOAQUÍN, VOTOS EN BLANCO ,50,NA
1994,68,SANTANDER,68682,SAN JOAQUÍN, VOTOS NULOS ,225,NA
1994,68,SANTANDER,68684,SAN JOSÉ DE MIRANDA,MARIO CAMACHO PRADA,118,1
1994,68,SANTANDER,68684,SAN JOSÉ DE MIRANDA,PLINIO EDUARDO SILVA MARIN,128,1
1994,68,SANTANDER,68684,SAN JOSÉ DE MIRANDA,MARIO GONZALEZ VARGAS,1471,2
1994,68,SANTANDER,68684,SAN JOSÉ DE MIRANDA, VOTOS EN BLANCO ,13,NA
1994,68,SANTANDER,68684,SAN JOSÉ DE MIRANDA, VOTOS NULOS ,344,NA
1994,68,SANTANDER,68686,SAN MIGUEL,MARIO CAMACHO PRADA,56,1
1994,68,SANTANDER,68686,SAN MIGUEL,PLINIO EDUARDO SILVA MARIN,288,1
1994,68,SANTANDER,68686,SAN MIGUEL,MARIO GONZALEZ VARGAS,578,2
1994,68,SANTANDER,68686,SAN MIGUEL, VOTOS EN BLANCO ,19,NA
1994,68,SANTANDER,68686,SAN MIGUEL, VOTOS NULOS ,218,NA
1994,68,SANTANDER,68689,SAN VICENTE DE CHUCURÍ,MARIO CAMACHO PRADA,1273,1
1994,68,SANTANDER,68689,SAN VICENTE DE CHUCURÍ,PLINIO EDUARDO SILVA MARIN,4860,1
1994,68,SANTANDER,68689,SAN VICENTE DE CHUCURÍ,MARIO GONZALEZ VARGAS,904,2
1994,68,SANTANDER,68689,SAN VICENTE DE CHUCURÍ, VOTOS EN BLANCO ,245,NA
1994,68,SANTANDER,68689,SAN VICENTE DE CHUCURÍ, VOTOS NULOS ,1633,NA
1994,68,SANTANDER,68705,SANTA BÁRBARA,MARIO CAMACHO PRADA,54,1
1994,68,SANTANDER,68705,SANTA BÁRBARA,PLINIO EDUARDO SILVA MARIN,29,1
1994,68,SANTANDER,68705,SANTA BÁRBARA,MARIO GONZALEZ VARGAS,583,2
1994,68,SANTANDER,68705,SANTA BÁRBARA, VOTOS EN BLANCO ,10,NA
1994,68,SANTANDER,68705,SANTA BÁRBARA, VOTOS NULOS ,212,NA
1994,68,SANTANDER,68720,SANTA HELENA DEL OPÓN,MARIO CAMACHO PRADA,128,1
1994,68,SANTANDER,68720,SANTA HELENA DEL OPÓN,PLINIO EDUARDO SILVA MARIN,393,1
1994,68,SANTANDER,68720,SANTA HELENA DEL OPÓN,MARIO GONZALEZ VARGAS,617,2
1994,68,SANTANDER,68720,SANTA HELENA DEL OPÓN, VOTOS EN BLANCO ,15,NA
1994,68,SANTANDER,68720,SANTA HELENA DEL OPÓN, VOTOS NULOS ,300,NA
1994,68,SANTANDER,68745,SIMACOTA,MARIO CAMACHO PRADA,1375,1
1994,68,SANTANDER,68745,SIMACOTA,PLINIO EDUARDO SILVA MARIN,437,1
1994,68,SANTANDER,68745,SIMACOTA,MARIO GONZALEZ VARGAS,207,2
1994,68,SANTANDER,68745,SIMACOTA, VOTOS EN BLANCO ,17,NA
1994,68,SANTANDER,68745,SIMACOTA, VOTOS NULOS ,534,NA
1994,68,SANTANDER,68755,SOCORRO,MARIO CAMACHO PRADA,2260,1
1994,68,SANTANDER,68755,SOCORRO,PLINIO EDUARDO SILVA MARIN,2292,1
1994,68,SANTANDER,68755,SOCORRO,MARIO GONZALEZ VARGAS,2136,2
1994,68,SANTANDER,68755,SOCORRO, VOTOS EN BLANCO ,215,NA
1994,68,SANTANDER,68755,SOCORRO, VOTOS NULOS ,1034,NA
1994,68,SANTANDER,68770,SUAITA,MARIO CAMACHO PRADA,1317,1
1994,68,SANTANDER,68770,SUAITA,PLINIO EDUARDO SILVA MARIN,675,1
1994,68,SANTANDER,68770,SUAITA,MARIO GONZALEZ VARGAS,393,2
1994,68,SANTANDER,68770,SUAITA, VOTOS EN BLANCO ,85,NA
1994,68,SANTANDER,68770,SUAITA, VOTOS NULOS ,1147,NA
1994,68,SANTANDER,68773,SUCRE,MARIO CAMACHO PRADA,71,1
1994,68,SANTANDER,68773,SUCRE,PLINIO EDUARDO SILVA MARIN,835,1
1994,68,SANTANDER,68773,SUCRE,MARIO GONZALEZ VARGAS,2450,2
1994,68,SANTANDER,68773,SUCRE, VOTOS EN BLANCO ,44,NA
1994,68,SANTANDER,68773,SUCRE, VOTOS NULOS ,413,NA
1994,68,SANTANDER,68780,SURATÁ,MARIO CAMACHO PRADA,451,1
1994,68,SANTANDER,68780,SURATÁ,PLINIO EDUARDO SILVA MARIN,98,1
1994,68,SANTANDER,68780,SURATÁ,MARIO GONZALEZ VARGAS,623,2
1994,68,SANTANDER,68780,SURATÁ, VOTOS EN BLANCO ,13,NA
1994,68,SANTANDER,68780,SURATÁ, VOTOS NULOS ,217,NA
1994,68,SANTANDER,68820,TONA,MARIO CAMACHO PRADA,1232,1
1994,68,SANTANDER,68820,TONA,PLINIO EDUARDO SILVA MARIN,330,1
1994,68,SANTANDER,68820,TONA,MARIO GONZALEZ VARGAS,175,2
1994,68,SANTANDER,68820,TONA, VOTOS EN BLANCO ,99,NA
1994,68,SANTANDER,68820,TONA, VOTOS NULOS ,332,NA
1994,68,SANTANDER,68855,VALLE DE SAN JOSÉ,MARIO CAMACHO PRADA,353,1
1994,68,SANTANDER,68855,VALLE DE SAN JOSÉ,PLINIO EDUARDO SILVA MARIN,748,1
1994,68,SANTANDER,68855,VALLE DE SAN JOSÉ,MARIO GONZALEZ VARGAS,319,2
1994,68,SANTANDER,68855,VALLE DE SAN JOSÉ, VOTOS EN BLANCO ,29,NA
1994,68,SANTANDER,68855,VALLE DE SAN JOSÉ, VOTOS NULOS ,674,NA
1994,68,SANTANDER,68861,VÉLEZ,MARIO CAMACHO PRADA,938,1
1994,68,SANTANDER,68861,VÉLEZ,PLINIO EDUARDO SILVA MARIN,2379,1
1994,68,SANTANDER,68861,VÉLEZ,MARIO GONZALEZ VARGAS,1953,2
1994,68,SANTANDER,68861,VÉLEZ, VOTOS EN BLANCO ,184,NA
1994,68,SANTANDER,68861,VÉLEZ, VOTOS NULOS ,970,NA
1994,68,SANTANDER,68867,VETAS,MARIO CAMACHO PRADA,21,1
1994,68,SANTANDER,68867,VETAS,PLINIO EDUARDO SILVA MARIN,177,1
1994,68,SANTANDER,68867,VETAS,MARIO GONZALEZ VARGAS,452,2
1994,68,SANTANDER,68867,VETAS, VOTOS EN BLANCO ,19,NA
1994,68,SANTANDER,68867,VETAS, VOTOS NULOS ,167,NA
1994,68,SANTANDER,68872,VILLANUEVA,MARIO CAMACHO PRADA,173,1
1994,68,SANTANDER,68872,VILLANUEVA,PLINIO EDUARDO SILVA MARIN,165,1
1994,68,SANTANDER,68872,VILLANUEVA,MARIO GONZALEZ VARGAS,2204,2
1994,68,SANTANDER,68872,VILLANUEVA, VOTOS EN BLANCO ,29,NA
1994,68,SANTANDER,68872,VILLANUEVA, VOTOS NULOS ,408,NA
1994,68,SANTANDER,68895,ZAPATOCA,MARIO CAMACHO PRADA,292,1
1994,68,SANTANDER,68895,ZAPATOCA,PLINIO EDUARDO SILVA MARIN,1299,1
1994,68,SANTANDER,68895,ZAPATOCA,MARIO GONZALEZ VARGAS,1201,2
1994,68,SANTANDER,68895,ZAPATOCA, VOTOS EN BLANCO ,153,NA
1994,68,SANTANDER,68895,ZAPATOCA, VOTOS NULOS ,580,NA
1994,68,NA,99,NA,MARIO CAMACHO PRADA,136665,1
1994,68,NA,99,NA,PLINIO EDUARDO SILVA MARIN,124286,1
1994,68,NA,99,NA,MARIO GONZALEZ VARGAS,127000,2
1994,68,NA,99,NA, VOTOS EN BLANCO ,18073,NA
1994,68,NA,99,NA, VOTOS NULOS ,61454,NA
1997,68,SANTANDER,68001,BUCARAMANGA,JUAN DUARTE TORRES,19058,1
1997,68,SANTANDER,68001,BUCARAMANGA,MIGUEL ARENAS PRADA,112705,98
1997,68,SANTANDER,68001,BUCARAMANGA,GILBERTO CASTILLA SOLA,22629,98
1997,68,SANTANDER,68001,BUCARAMANGA, TARJETAS NO MARCADAS ,11589,NA
1997,68,SANTANDER,68001,BUCARAMANGA, VOTOS NULOS ,1721,NA
1997,68,SANTANDER,68001,BUCARAMANGA, VOTOS EN BLANCO ,13860,NA
1997,68,SANTANDER,68013,AGUADA,JUAN DUARTE TORRES,26,1
1997,68,SANTANDER,68013,AGUADA,MIGUEL ARENAS PRADA,565,98
1997,68,SANTANDER,68013,AGUADA,GILBERTO CASTILLA SOLA,20,98
1997,68,SANTANDER,68013,AGUADA, TARJETAS NO MARCADAS ,199,NA
1997,68,SANTANDER,68013,AGUADA, VOTOS NULOS ,9,NA
1997,68,SANTANDER,68013,AGUADA, VOTOS EN BLANCO ,19,NA
1997,68,SANTANDER,68020,ALBANIA,JUAN DUARTE TORRES,42,1
1997,68,SANTANDER,68020,ALBANIA,MIGUEL ARENAS PRADA,1545,98
1997,68,SANTANDER,68020,ALBANIA,GILBERTO CASTILLA SOLA,58,98
1997,68,SANTANDER,68020,ALBANIA, TARJETAS NO MARCADAS ,439,NA
1997,68,SANTANDER,68020,ALBANIA, VOTOS NULOS ,33,NA
1997,68,SANTANDER,68020,ALBANIA, VOTOS EN BLANCO ,22,NA
1997,68,SANTANDER,68051,ARATOCA,JUAN DUARTE TORRES,497,1
1997,68,SANTANDER,68051,ARATOCA,MIGUEL ARENAS PRADA,1828,98
1997,68,SANTANDER,68051,ARATOCA,GILBERTO CASTILLA SOLA,68,98
1997,68,SANTANDER,68051,ARATOCA, TARJETAS NO MARCADAS ,435,NA
1997,68,SANTANDER,68051,ARATOCA, VOTOS NULOS ,118,NA
1997,68,SANTANDER,68051,ARATOCA, VOTOS EN BLANCO ,47,NA
1997,68,SANTANDER,68077,BARBOSA,JUAN DUARTE TORRES,471,1
1997,68,SANTANDER,68077,BARBOSA,MIGUEL ARENAS PRADA,5840,98
1997,68,SANTANDER,68077,BARBOSA,GILBERTO CASTILLA SOLA,462,98
1997,68,SANTANDER,68077,BARBOSA, TARJETAS NO MARCADAS ,1033,NA
1997,68,SANTANDER,68077,BARBOSA, VOTOS NULOS ,135,NA
1997,68,SANTANDER,68077,BARBOSA, VOTOS EN BLANCO ,346,NA
1997,68,SANTANDER,68079,BARICHARA,JUAN DUARTE TORRES,110,1
1997,68,SANTANDER,68079,BARICHARA,MIGUEL ARENAS PRADA,1987,98
1997,68,SANTANDER,68079,BARICHARA,GILBERTO CASTILLA SOLA,200,98
1997,68,SANTANDER,68079,BARICHARA, TARJETAS NO MARCADAS ,461,NA
1997,68,SANTANDER,68079,BARICHARA, VOTOS NULOS ,9,NA
1997,68,SANTANDER,68079,BARICHARA, VOTOS EN BLANCO ,78,NA
1997,68,SANTANDER,68081,BARRANCABERMEJA,JUAN DUARTE TORRES,3207,1
1997,68,SANTANDER,68081,BARRANCABERMEJA,MIGUEL ARENAS PRADA,24568,98
1997,68,SANTANDER,68081,BARRANCABERMEJA,GILBERTO CASTILLA SOLA,7261,98
1997,68,SANTANDER,68081,BARRANCABERMEJA, TARJETAS NO MARCADAS ,4960,NA
1997,68,SANTANDER,68081,BARRANCABERMEJA, VOTOS NULOS ,804,NA
1997,68,SANTANDER,68081,BARRANCABERMEJA, VOTOS EN BLANCO ,3620,NA
1997,68,SANTANDER,68092,BETULIA,JUAN DUARTE TORRES,68,1
1997,68,SANTANDER,68092,BETULIA,MIGUEL ARENAS PRADA,1371,98
1997,68,SANTANDER,68092,BETULIA,GILBERTO CASTILLA SOLA,42,98
1997,68,SANTANDER,68092,BETULIA, TARJETAS NO MARCADAS ,349,NA
1997,68,SANTANDER,68092,BETULIA, VOTOS NULOS ,9,NA
1997,68,SANTANDER,68092,BETULIA, VOTOS EN BLANCO ,48,NA
1997,68,SANTANDER,68101,BOLÍVAR,JUAN DUARTE TORRES,114,1
1997,68,SANTANDER,68101,BOLÍVAR,MIGUEL ARENAS PRADA,2914,98
1997,68,SANTANDER,68101,BOLÍVAR,GILBERTO CASTILLA SOLA,78,98
1997,68,SANTANDER,68101,BOLÍVAR, TARJETAS NO MARCADAS ,579,NA
1997,68,SANTANDER,68101,BOLÍVAR, VOTOS NULOS ,77,NA
1997,68,SANTANDER,68101,BOLÍVAR, VOTOS EN BLANCO ,89,NA
1997,68,SANTANDER,68121,CABRERA,JUAN DUARTE TORRES,26,1
1997,68,SANTANDER,68121,CABRERA,MIGUEL ARENAS PRADA,618,98
1997,68,SANTANDER,68121,CABRERA,GILBERTO CASTILLA SOLA,16,98
1997,68,SANTANDER,68121,CABRERA, TARJETAS NO MARCADAS ,118,NA
1997,68,SANTANDER,68121,CABRERA, VOTOS NULOS ,11,NA
1997,68,SANTANDER,68121,CABRERA, VOTOS EN BLANCO ,17,NA
1997,68,SANTANDER,68132,CALIFORNIA,JUAN DUARTE TORRES,24,1
1997,68,SANTANDER,68132,CALIFORNIA,MIGUEL ARENAS PRADA,544,98
1997,68,SANTANDER,68132,CALIFORNIA,GILBERTO CASTILLA SOLA,15,98
1997,68,SANTANDER,68132,CALIFORNIA, TARJETAS NO MARCADAS ,57,NA
1997,68,SANTANDER,68132,CALIFORNIA, VOTOS NULOS ,6,NA
1997,68,SANTANDER,68132,CALIFORNIA, VOTOS EN BLANCO ,8,NA
1997,68,SANTANDER,68147,CAPITANEJO,JUAN DUARTE TORRES,189,1
1997,68,SANTANDER,68147,CAPITANEJO,MIGUEL ARENAS PRADA,1246,98
1997,68,SANTANDER,68147,CAPITANEJO,GILBERTO CASTILLA SOLA,350,98
1997,68,SANTANDER,68147,CAPITANEJO, TARJETAS NO MARCADAS ,453,NA
1997,68,SANTANDER,68147,CAPITANEJO, VOTOS NULOS ,56,NA
1997,68,SANTANDER,68147,CAPITANEJO, VOTOS EN BLANCO ,57,NA
1997,68,SANTANDER,68152,CARCASÍ,JUAN DUARTE TORRES,279,1
1997,68,SANTANDER,68152,CARCASÍ,MIGUEL ARENAS PRADA,1019,98
1997,68,SANTANDER,68152,CARCASÍ,GILBERTO CASTILLA SOLA,73,98
1997,68,SANTANDER,68152,CARCASÍ, TARJETAS NO MARCADAS ,328,NA
1997,68,SANTANDER,68152,CARCASÍ, VOTOS NULOS ,17,NA
1997,68,SANTANDER,68152,CARCASÍ, VOTOS EN BLANCO ,22,NA
1997,68,SANTANDER,68160,CEPITÁ,JUAN DUARTE TORRES,3,1
1997,68,SANTANDER,68160,CEPITÁ,MIGUEL ARENAS PRADA,42,98
1997,68,SANTANDER,68160,CEPITÁ,GILBERTO CASTILLA SOLA,1,98
1997,68,SANTANDER,68160,CEPITÁ, TARJETAS NO MARCADAS ,31,NA
1997,68,SANTANDER,68160,CEPITÁ, VOTOS NULOS ,3,NA
1997,68,SANTANDER,68160,CEPITÁ, VOTOS EN BLANCO ,7,NA
1997,68,SANTANDER,68162,CERRITO,JUAN DUARTE TORRES,658,1
1997,68,SANTANDER,68162,CERRITO,MIGUEL ARENAS PRADA,786,98
1997,68,SANTANDER,68162,CERRITO,GILBERTO CASTILLA SOLA,83,98
1997,68,SANTANDER,68162,CERRITO, TARJETAS NO MARCADAS ,302,NA
1997,68,SANTANDER,68162,CERRITO, VOTOS NULOS ,43,NA
1997,68,SANTANDER,68162,CERRITO, VOTOS EN BLANCO ,25,NA
1997,68,SANTANDER,68167,CHARALÁ,JUAN DUARTE TORRES,698,1
1997,68,SANTANDER,68167,CHARALÁ,MIGUEL ARENAS PRADA,6835,98
1997,68,SANTANDER,68167,CHARALÁ,GILBERTO CASTILLA SOLA,184,98
1997,68,SANTANDER,68167,CHARALÁ, TARJETAS NO MARCADAS ,1094,NA
1997,68,SANTANDER,68167,CHARALÁ, VOTOS NULOS ,45,NA
1997,68,SANTANDER,68167,CHARALÁ, VOTOS EN BLANCO ,140,NA
1997,68,SANTANDER,68169,CHARTA,JUAN DUARTE TORRES,237,1
1997,68,SANTANDER,68169,CHARTA,MIGUEL ARENAS PRADA,1535,98
1997,68,SANTANDER,68169,CHARTA,GILBERTO CASTILLA SOLA,27,98
1997,68,SANTANDER,68169,CHARTA, TARJETAS NO MARCADAS ,70,NA
1997,68,SANTANDER,68169,CHARTA, VOTOS NULOS ,3,NA
1997,68,SANTANDER,68169,CHARTA, VOTOS EN BLANCO ,8,NA
1997,68,SANTANDER,68176,CHIMA,JUAN DUARTE TORRES,102,1
1997,68,SANTANDER,68176,CHIMA,MIGUEL ARENAS PRADA,644,98
1997,68,SANTANDER,68176,CHIMA,GILBERTO CASTILLA SOLA,187,98
1997,68,SANTANDER,68176,CHIMA, TARJETAS NO MARCADAS ,396,NA
1997,68,SANTANDER,68176,CHIMA, VOTOS NULOS ,9,NA
1997,68,SANTANDER,68176,CHIMA, VOTOS EN BLANCO ,20,NA
1997,68,SANTANDER,68179,CHIPATÁ,JUAN DUARTE TORRES,70,1
1997,68,SANTANDER,68179,CHIPATÁ,MIGUEL ARENAS PRADA,738,98
1997,68,SANTANDER,68179,CHIPATÁ,GILBERTO CASTILLA SOLA,444,98
1997,68,SANTANDER,68179,CHIPATÁ, TARJETAS NO MARCADAS ,672,NA
1997,68,SANTANDER,68179,CHIPATÁ, VOTOS NULOS ,18,NA
1997,68,SANTANDER,68179,CHIPATÁ, VOTOS EN BLANCO ,22,NA
1997,68,SANTANDER,68190,CIMITARRA,JUAN DUARTE TORRES,89,1
1997,68,SANTANDER,68190,CIMITARRA,MIGUEL ARENAS PRADA,2038,98
1997,68,SANTANDER,68190,CIMITARRA,GILBERTO CASTILLA SOLA,41,98
1997,68,SANTANDER,68190,CIMITARRA, TARJETAS NO MARCADAS ,1461,NA
1997,68,SANTANDER,68190,CIMITARRA, VOTOS NULOS ,399,NA
1997,68,SANTANDER,68190,CIMITARRA, VOTOS EN BLANCO ,462,NA
1997,68,SANTANDER,68207,CONCEPCIÓN,JUAN DUARTE TORRES,314,1
1997,68,SANTANDER,68207,CONCEPCIÓN,MIGUEL ARENAS PRADA,2461,98
1997,68,SANTANDER,68207,CONCEPCIÓN,GILBERTO CASTILLA SOLA,291,98
1997,68,SANTANDER,68207,CONCEPCIÓN, TARJETAS NO MARCADAS ,146,NA
1997,68,SANTANDER,68207,CONCEPCIÓN, VOTOS NULOS ,18,NA
1997,68,SANTANDER,68207,CONCEPCIÓN, VOTOS EN BLANCO ,16,NA
1997,68,SANTANDER,68209,CONFINES,JUAN DUARTE TORRES,245,1
1997,68,SANTANDER,68209,CONFINES,MIGUEL ARENAS PRADA,3738,98
1997,68,SANTANDER,68209,CONFINES,GILBERTO CASTILLA SOLA,262,98
1997,68,SANTANDER,68209,CONFINES, TARJETAS NO MARCADAS ,344,NA
1997,68,SANTANDER,68209,CONFINES, VOTOS NULOS ,10,NA
1997,68,SANTANDER,68209,CONFINES, VOTOS EN BLANCO ,25,NA
1997,68,SANTANDER,68211,CONTRATACIÓN,JUAN DUARTE TORRES,12,1
1997,68,SANTANDER,68211,CONTRATACIÓN,MIGUEL ARENAS PRADA,400,98
1997,68,SANTANDER,68211,CONTRATACIÓN,GILBERTO CASTILLA SOLA,24,98
1997,68,SANTANDER,68211,CONTRATACIÓN, TARJETAS NO MARCADAS ,359,NA
1997,68,SANTANDER,68211,CONTRATACIÓN, VOTOS NULOS ,20,NA
1997,68,SANTANDER,68211,CONTRATACIÓN, VOTOS EN BLANCO ,43,NA
1997,68,SANTANDER,68217,COROMORO,JUAN DUARTE TORRES,75,1
1997,68,SANTANDER,68217,COROMORO,MIGUEL ARENAS PRADA,771,98
1997,68,SANTANDER,68217,COROMORO,GILBERTO CASTILLA SOLA,35,98
1997,68,SANTANDER,68217,COROMORO, TARJETAS NO MARCADAS ,476,NA
1997,68,SANTANDER,68217,COROMORO, VOTOS NULOS ,85,NA
1997,68,SANTANDER,68217,COROMORO, VOTOS EN BLANCO ,17,NA
1997,68,SANTANDER,68229,CURITÍ,JUAN DUARTE TORRES,73,1
1997,68,SANTANDER,68229,CURITÍ,MIGUEL ARENAS PRADA,1489,98
1997,68,SANTANDER,68229,CURITÍ,GILBERTO CASTILLA SOLA,27,98
1997,68,SANTANDER,68229,CURITÍ, TARJETAS NO MARCADAS ,1000,NA
1997,68,SANTANDER,68229,CURITÍ, VOTOS NULOS ,47,NA
1997,68,SANTANDER,68229,CURITÍ, VOTOS EN BLANCO ,175,NA
1997,68,SANTANDER,68235,EL CARMEN DE CHUCURI,JUAN DUARTE TORRES,97,1
1997,68,SANTANDER,68235,EL CARMEN DE CHUCURI,MIGUEL ARENAS PRADA,2804,98
1997,68,SANTANDER,68235,EL CARMEN DE CHUCURI,GILBERTO CASTILLA SOLA,109,98
1997,68,SANTANDER,68235,EL CARMEN DE CHUCURI, TARJETAS NO MARCADAS ,526,NA
1997,68,SANTANDER,68235,EL CARMEN DE CHUCURI, VOTOS NULOS ,63,NA
1997,68,SANTANDER,68235,EL CARMEN DE CHUCURI, VOTOS EN BLANCO ,65,NA
1997,68,SANTANDER,68245,EL GUACAMAYO,JUAN DUARTE TORRES,69,1
1997,68,SANTANDER,68245,EL GUACAMAYO,MIGUEL ARENAS PRADA,696,98
1997,68,SANTANDER,68245,EL GUACAMAYO,GILBERTO CASTILLA SOLA,76,98
1997,68,SANTANDER,68245,EL GUACAMAYO, TARJETAS NO MARCADAS ,176,NA
1997,68,SANTANDER,68245,EL GUACAMAYO, VOTOS NULOS ,8,NA
1997,68,SANTANDER,68245,EL GUACAMAYO, VOTOS EN BLANCO ,16,NA
1997,68,SANTANDER,68250,EL PEÑÓN,JUAN DUARTE TORRES,226,1
1997,68,SANTANDER,68250,EL PEÑÓN,MIGUEL ARENAS PRADA,2312,98
1997,68,SANTANDER,68250,EL PEÑÓN,GILBERTO CASTILLA SOLA,628,98
1997,68,SANTANDER,68250,EL PEÑÓN, TARJETAS NO MARCADAS ,173,NA
1997,68,SANTANDER,68250,EL PEÑÓN, VOTOS NULOS ,22,NA
1997,68,SANTANDER,68250,EL PEÑÓN, VOTOS EN BLANCO ,9,NA
1997,68,SANTANDER,68255,EL PLAYÓN,JUAN DUARTE TORRES,59,1
1997,68,SANTANDER,68255,EL PLAYÓN,MIGUEL ARENAS PRADA,910,98
1997,68,SANTANDER,68255,EL PLAYÓN,GILBERTO CASTILLA SOLA,28,98
1997,68,SANTANDER,68255,EL PLAYÓN, TARJETAS NO MARCADAS ,1231,NA
1997,68,SANTANDER,68255,EL PLAYÓN, VOTOS NULOS ,46,NA
1997,68,SANTANDER,68255,EL PLAYÓN, VOTOS EN BLANCO ,96,NA
1997,68,SANTANDER,68264,ENCINO,JUAN DUARTE TORRES,19,1
1997,68,SANTANDER,68264,ENCINO,MIGUEL ARENAS PRADA,897,98
1997,68,SANTANDER,68264,ENCINO,GILBERTO CASTILLA SOLA,29,98
1997,68,SANTANDER,68264,ENCINO, TARJETAS NO MARCADAS ,195,NA
1997,68,SANTANDER,68264,ENCINO, VOTOS NULOS ,13,NA
1997,68,SANTANDER,68264,ENCINO, VOTOS EN BLANCO ,9,NA
1997,68,SANTANDER,68266,ENCISO,  ,NA,NA
1997,68,SANTANDER,68271,FLORIÁN,JUAN DUARTE TORRES,122,1
1997,68,SANTANDER,68271,FLORIÁN,MIGUEL ARENAS PRADA,1435,98
1997,68,SANTANDER,68271,FLORIÁN,GILBERTO CASTILLA SOLA,50,98
1997,68,SANTANDER,68271,FLORIÁN, TARJETAS NO MARCADAS ,703,NA
1997,68,SANTANDER,68271,FLORIÁN, VOTOS NULOS ,61,NA
1997,68,SANTANDER,68271,FLORIÁN, VOTOS EN BLANCO ,40,NA
1997,68,SANTANDER,68276,FLORIDABLANCA,JUAN DUARTE TORRES,7170,1
1997,68,SANTANDER,68276,FLORIDABLANCA,MIGUEL ARENAS PRADA,42000,98
1997,68,SANTANDER,68276,FLORIDABLANCA,GILBERTO CASTILLA SOLA,8080,98
1997,68,SANTANDER,68276,FLORIDABLANCA, TARJETAS NO MARCADAS ,5266,NA
1997,68,SANTANDER,68276,FLORIDABLANCA, VOTOS NULOS ,810,NA
1997,68,SANTANDER,68276,FLORIDABLANCA, VOTOS EN BLANCO ,4520,NA
1997,68,SANTANDER,68296,GALÁN,JUAN DUARTE TORRES,41,1
1997,68,SANTANDER,68296,GALÁN,MIGUEL ARENAS PRADA,732,98
1997,68,SANTANDER,68296,GALÁN,GILBERTO CASTILLA SOLA,71,98
1997,68,SANTANDER,68296,GALÁN, TARJETAS NO MARCADAS ,200,NA
1997,68,SANTANDER,68296,GALÁN, VOTOS NULOS ,20,NA
1997,68,SANTANDER,68296,GALÁN, VOTOS EN BLANCO ,21,NA
1997,68,SANTANDER,68298,GÁMBITA,JUAN DUARTE TORRES,83,1
1997,68,SANTANDER,68298,GÁMBITA,MIGUEL ARENAS PRADA,896,98
1997,68,SANTANDER,68298,GÁMBITA,GILBERTO CASTILLA SOLA,247,98
1997,68,SANTANDER,68298,GÁMBITA, TARJETAS NO MARCADAS ,621,NA
1997,68,SANTANDER,68298,GÁMBITA, VOTOS NULOS ,18,NA
