ano,codep,departamento,codmpio,municipio,candidato,votos,codpartido
1994,5,NA,5361,ITUANGO, VOTOS NULOS ,1085,NA
1994,5,NA,5364,JARDIN,JORGE MESA RAMIREZ,74,45
1994,5,NA,5364,JARDIN,ALVARO URIBE VELEZ,1784,1
1994,5,NA,5364,JARDIN,JAIME HENRIQUEZ GALLO,48,1
1994,5,NA,5364,JARDIN,ALFONSO NUNEZ LAPEIRA,1224,98
1994,5,NA,5364,JARDIN, VOTOS EN BLANCO ,101,NA
1994,5,NA,5364,JARDIN, VOTOS NULOS ,939,NA
1994,5,NA,5368,JERICO,JORGE MESA RAMIREZ,141,45
1994,5,NA,5368,JERICO,ALVARO URIBE VELEZ,1187,1
1994,5,NA,5368,JERICO,JAIME HENRIQUEZ GALLO,41,1
1994,5,NA,5368,JERICO,ALFONSO NUNEZ LAPEIRA,1965,98
1994,5,NA,5368,JERICO, VOTOS EN BLANCO ,215,NA
1994,5,NA,5368,JERICO, VOTOS NULOS ,531,NA
1994,5,NA,5376,LA CEJA,JORGE MESA RAMIREZ,445,45
1994,5,NA,5376,LA CEJA,ALVARO URIBE VELEZ,2119,1
1994,5,NA,5376,LA CEJA,JAIME HENRIQUEZ GALLO,145,1
1994,5,NA,5376,LA CEJA,ALFONSO NUNEZ LAPEIRA,2713,98
1994,5,NA,5376,LA CEJA, VOTOS EN BLANCO ,461,NA
1994,5,NA,5376,LA CEJA, VOTOS NULOS ,967,NA
1994,5,NA,5380,LA ESTRELLA,JORGE MESA RAMIREZ,2205,45
1994,5,NA,5380,LA ESTRELLA,ALVARO URIBE VELEZ,1296,1
1994,5,NA,5380,LA ESTRELLA,JAIME HENRIQUEZ GALLO,73,1
1994,5,NA,5380,LA ESTRELLA,ALFONSO NUNEZ LAPEIRA,1539,98
1994,5,NA,5380,LA ESTRELLA, VOTOS EN BLANCO ,357,NA
1994,5,NA,5380,LA ESTRELLA, VOTOS NULOS ,1875,NA
1994,5,NA,5390,LA PINTADA,  ,NA,NA
1994,5,NA,5400,LA UNION,JORGE MESA RAMIREZ,103,45
1994,5,NA,5400,LA UNION,ALVARO URIBE VELEZ,1359,1
1994,5,NA,5400,LA UNION,JAIME HENRIQUEZ GALLO,62,1
1994,5,NA,5400,LA UNION,ALFONSO NUNEZ LAPEIRA,355,98
1994,5,NA,5400,LA UNION, VOTOS EN BLANCO ,99,NA
1994,5,NA,5400,LA UNION, VOTOS NULOS ,592,NA
1994,5,NA,5411,LIBORINA,JORGE MESA RAMIREZ,75,45
1994,5,NA,5411,LIBORINA,ALVARO URIBE VELEZ,1242,1
1994,5,NA,5411,LIBORINA,JAIME HENRIQUEZ GALLO,34,1
1994,5,NA,5411,LIBORINA,ALFONSO NUNEZ LAPEIRA,1140,98
1994,5,NA,5411,LIBORINA, VOTOS EN BLANCO ,40,NA
1994,5,NA,5411,LIBORINA, VOTOS NULOS ,760,NA
1994,5,NA,5425,MACEO,JORGE MESA RAMIREZ,107,45
1994,5,NA,5425,MACEO,ALVARO URIBE VELEZ,751,1
1994,5,NA,5425,MACEO,JAIME HENRIQUEZ GALLO,41,1
1994,5,NA,5425,MACEO,ALFONSO NUNEZ LAPEIRA,574,98
1994,5,NA,5425,MACEO, VOTOS EN BLANCO ,42,NA
1994,5,NA,5425,MACEO, VOTOS NULOS ,576,NA
1994,5,NA,5440,MARINILLA,JORGE MESA RAMIREZ,281,45
1994,5,NA,5440,MARINILLA,ALVARO URIBE VELEZ,1014,1
1994,5,NA,5440,MARINILLA,JAIME HENRIQUEZ GALLO,126,1
1994,5,NA,5440,MARINILLA,ALFONSO NUNEZ LAPEIRA,3638,98
1994,5,NA,5440,MARINILLA, VOTOS EN BLANCO ,440,NA
1994,5,NA,5440,MARINILLA, VOTOS NULOS ,1289,NA
1994,5,NA,5467,MONTEBELLO,JORGE MESA RAMIREZ,116,45
1994,5,NA,5467,MONTEBELLO,ALVARO URIBE VELEZ,722,1
1994,5,NA,5467,MONTEBELLO,JAIME HENRIQUEZ GALLO,45,1
1994,5,NA,5467,MONTEBELLO,ALFONSO NUNEZ LAPEIRA,655,98
1994,5,NA,5467,MONTEBELLO, VOTOS EN BLANCO ,38,NA
1994,5,NA,5467,MONTEBELLO, VOTOS NULOS ,593,NA
1994,5,NA,5475,MURINDO,JORGE MESA RAMIREZ,9,45
1994,5,NA,5475,MURINDO,ALVARO URIBE VELEZ,198,1
1994,5,NA,5475,MURINDO,JAIME HENRIQUEZ GALLO,18,1
1994,5,NA,5475,MURINDO,ALFONSO NUNEZ LAPEIRA,219,98
1994,5,NA,5475,MURINDO, VOTOS EN BLANCO ,27,NA
1994,5,NA,5475,MURINDO, VOTOS NULOS ,111,NA
1994,5,NA,5480,MUTATA,JORGE MESA RAMIREZ,26,45
1994,5,NA,5480,MUTATA,ALVARO URIBE VELEZ,388,1
1994,5,NA,5480,MUTATA,JAIME HENRIQUEZ GALLO,45,1
1994,5,NA,5480,MUTATA,ALFONSO NUNEZ LAPEIRA,554,98
1994,5,NA,5480,MUTATA, VOTOS EN BLANCO ,50,NA
1994,5,NA,5480,MUTATA, VOTOS NULOS ,416,NA
1994,5,NA,5483,NARINO,JORGE MESA RAMIREZ,117,45
1994,5,NA,5483,NARINO,ALVARO URIBE VELEZ,1431,1
1994,5,NA,5483,NARINO,JAIME HENRIQUEZ GALLO,63,1
1994,5,NA,5483,NARINO,ALFONSO NUNEZ LAPEIRA,1242,98
1994,5,NA,5483,NARINO, VOTOS EN BLANCO ,26,NA
1994,5,NA,5483,NARINO, VOTOS NULOS ,1287,NA
1994,5,NA,5490,NECOCLI,JORGE MESA RAMIREZ,48,45
1994,5,NA,5490,NECOCLI,ALVARO URIBE VELEZ,1759,1
1994,5,NA,5490,NECOCLI,JAIME HENRIQUEZ GALLO,120,1
1994,5,NA,5490,NECOCLI,ALFONSO NUNEZ LAPEIRA,658,98
1994,5,NA,5490,NECOCLI, VOTOS EN BLANCO ,287,NA
1994,5,NA,5490,NECOCLI, VOTOS NULOS ,1478,NA
1994,5,NA,5495,NECHI,JORGE MESA RAMIREZ,205,45
1994,5,NA,5495,NECHI,ALVARO URIBE VELEZ,1950,1
1994,5,NA,5495,NECHI,JAIME HENRIQUEZ GALLO,134,1
1994,5,NA,5495,NECHI,ALFONSO NUNEZ LAPEIRA,602,98
1994,5,NA,5495,NECHI, VOTOS EN BLANCO ,291,NA
1994,5,NA,5495,NECHI, VOTOS NULOS ,1415,NA
1994,5,NA,5501,OLAYA,JORGE MESA RAMIREZ,37,45
1994,5,NA,5501,OLAYA,ALVARO URIBE VELEZ,218,1
1994,5,NA,5501,OLAYA,JAIME HENRIQUEZ GALLO,20,1
1994,5,NA,5501,OLAYA,ALFONSO NUNEZ LAPEIRA,494,98
1994,5,NA,5501,OLAYA, VOTOS EN BLANCO ,14,NA
1994,5,NA,5501,OLAYA, VOTOS NULOS ,460,NA
1994,5,NA,5541,PENOL,JORGE MESA RAMIREZ,238,45
1994,5,NA,5541,PENOL,ALVARO URIBE VELEZ,2549,1
1994,5,NA,5541,PENOL,JAIME HENRIQUEZ GALLO,61,1
1994,5,NA,5541,PENOL,ALFONSO NUNEZ LAPEIRA,1773,98
1994,5,NA,5541,PENOL, VOTOS EN BLANCO ,61,NA
1994,5,NA,5541,PENOL, VOTOS NULOS ,914,NA
1994,5,NA,5543,PEQUE,JORGE MESA RAMIREZ,365,45
1994,5,NA,5543,PEQUE,ALVARO URIBE VELEZ,232,1
1994,5,NA,5543,PEQUE,JAIME HENRIQUEZ GALLO,204,1
1994,5,NA,5543,PEQUE,ALFONSO NUNEZ LAPEIRA,20,98
1994,5,NA,5543,PEQUE, VOTOS EN BLANCO ,367,NA
1994,5,NA,5543,PEQUE, VOTOS NULOS ,101,NA
1994,5,NA,5576,PUEBLORRICO,JORGE MESA RAMIREZ,88,45
1994,5,NA,5576,PUEBLORRICO,ALVARO URIBE VELEZ,806,1
1994,5,NA,5576,PUEBLORRICO,JAIME HENRIQUEZ GALLO,41,1
1994,5,NA,5576,PUEBLORRICO,ALFONSO NUNEZ LAPEIRA,727,98
1994,5,NA,5576,PUEBLORRICO, VOTOS EN BLANCO ,165,NA
1994,5,NA,5576,PUEBLORRICO, VOTOS NULOS ,792,NA
1994,5,NA,5579,PUERTO BERRIO,JORGE MESA RAMIREZ,294,45
1994,5,NA,5579,PUERTO BERRIO,ALVARO URIBE VELEZ,3332,1
1994,5,NA,5579,PUERTO BERRIO,JAIME HENRIQUEZ GALLO,134,1
1994,5,NA,5579,PUERTO BERRIO,ALFONSO NUNEZ LAPEIRA,643,98
1994,5,NA,5579,PUERTO BERRIO, VOTOS EN BLANCO ,222,NA
1994,5,NA,5579,PUERTO BERRIO, VOTOS NULOS ,1645,NA
1994,5,NA,5585,PUERTO NARE,JORGE MESA RAMIREZ,100,45
1994,5,NA,5585,PUERTO NARE,ALVARO URIBE VELEZ,1291,1
1994,5,NA,5585,PUERTO NARE,JAIME HENRIQUEZ GALLO,106,1
1994,5,NA,5585,PUERTO NARE,ALFONSO NUNEZ LAPEIRA,1587,98
1994,5,NA,5585,PUERTO NARE, VOTOS EN BLANCO ,418,NA
1994,5,NA,5585,PUERTO NARE, VOTOS NULOS ,1085,NA
1994,5,NA,5591,PUERTO TRIUNFO,JORGE MESA RAMIREZ,28,45
1994,5,NA,5591,PUERTO TRIUNFO,ALVARO URIBE VELEZ,437,1
1994,5,NA,5591,PUERTO TRIUNFO,JAIME HENRIQUEZ GALLO,51,1
1994,5,NA,5591,PUERTO TRIUNFO,ALFONSO NUNEZ LAPEIRA,1528,98
1994,5,NA,5591,PUERTO TRIUNFO, VOTOS EN BLANCO ,138,NA
1994,5,NA,5591,PUERTO TRIUNFO, VOTOS NULOS ,828,NA
1994,5,NA,5604,REMEDIOS,JORGE MESA RAMIREZ,89,45
1994,5,NA,5604,REMEDIOS,ALVARO URIBE VELEZ,635,1
1994,5,NA,5604,REMEDIOS,JAIME HENRIQUEZ GALLO,39,1
1994,5,NA,5604,REMEDIOS,ALFONSO NUNEZ LAPEIRA,1023,98
1994,5,NA,5604,REMEDIOS, VOTOS EN BLANCO ,82,NA
1994,5,NA,5604,REMEDIOS, VOTOS NULOS ,421,NA
1994,5,NA,5607,RETIRO,JORGE MESA RAMIREZ,524,45
1994,5,NA,5607,RETIRO,ALVARO URIBE VELEZ,1339,1
1994,5,NA,5607,RETIRO,JAIME HENRIQUEZ GALLO,59,1
1994,5,NA,5607,RETIRO,ALFONSO NUNEZ LAPEIRA,543,98
1994,5,NA,5607,RETIRO, VOTOS EN BLANCO ,89,NA
1994,5,NA,5607,RETIRO, VOTOS NULOS ,546,NA
1994,5,NA,5615,RIONEGRO,JORGE MESA RAMIREZ,3871,45
1994,5,NA,5615,RIONEGRO,ALVARO URIBE VELEZ,6341,1
1994,5,NA,5615,RIONEGRO,JAIME HENRIQUEZ GALLO,414,1
1994,5,NA,5615,RIONEGRO,ALFONSO NUNEZ LAPEIRA,5812,98
1994,5,NA,5615,RIONEGRO, VOTOS EN BLANCO ,1433,NA
1994,5,NA,5615,RIONEGRO, VOTOS NULOS ,2926,NA
1994,5,NA,5628,SABANALARGA,JORGE MESA RAMIREZ,603,45
1994,5,NA,5628,SABANALARGA,ALVARO URIBE VELEZ,254,1
1994,5,NA,5628,SABANALARGA,JAIME HENRIQUEZ GALLO,62,1
1994,5,NA,5628,SABANALARGA,ALFONSO NUNEZ LAPEIRA,1005,98
1994,5,NA,5628,SABANALARGA, VOTOS EN BLANCO ,17,NA
1994,5,NA,5628,SABANALARGA, VOTOS NULOS ,460,NA
1994,5,NA,5631,SABANETA,JORGE MESA RAMIREZ,2199,45
1994,5,NA,5631,SABANETA,ALVARO URIBE VELEZ,1924,1
1994,5,NA,5631,SABANETA,JAIME HENRIQUEZ GALLO,68,1
1994,5,NA,5631,SABANETA,ALFONSO NUNEZ LAPEIRA,3685,98
1994,5,NA,5631,SABANETA, VOTOS EN BLANCO ,490,NA
1994,5,NA,5631,SABANETA, VOTOS NULOS ,902,NA
1994,5,NA,5642,SALGAR,JORGE MESA RAMIREZ,164,45
1994,5,NA,5642,SALGAR,ALVARO URIBE VELEZ,979,1
1994,5,NA,5642,SALGAR,JAIME HENRIQUEZ GALLO,37,1
1994,5,NA,5642,SALGAR,ALFONSO NUNEZ LAPEIRA,955,98
1994,5,NA,5642,SALGAR, VOTOS EN BLANCO ,53,NA
1994,5,NA,5642,SALGAR, VOTOS NULOS ,365,NA
1994,5,NA,5647,SAN ANDRES,JORGE MESA RAMIREZ,38,45
1994,5,NA,5647,SAN ANDRES,ALVARO URIBE VELEZ,339,1
1994,5,NA,5647,SAN ANDRES,JAIME HENRIQUEZ GALLO,38,1
1994,5,NA,5647,SAN ANDRES,ALFONSO NUNEZ LAPEIRA,586,98
1994,5,NA,5647,SAN ANDRES, VOTOS EN BLANCO ,21,NA
1994,5,NA,5647,SAN ANDRES, VOTOS NULOS ,543,NA
1994,5,NA,5649,SAN CARLOS,JORGE MESA RAMIREZ,68,45
1994,5,NA,5649,SAN CARLOS,ALVARO URIBE VELEZ,1300,1
1994,5,NA,5649,SAN CARLOS,JAIME HENRIQUEZ GALLO,81,1
1994,5,NA,5649,SAN CARLOS,ALFONSO NUNEZ LAPEIRA,1467,98
1994,5,NA,5649,SAN CARLOS, VOTOS EN BLANCO ,214,NA
1994,5,NA,5649,SAN CARLOS, VOTOS NULOS ,1914,NA
1994,5,NA,5652,SAN FRANCISCO,JORGE MESA RAMIREZ,259,45
1994,5,NA,5652,SAN FRANCISCO,ALVARO URIBE VELEZ,389,1
1994,5,NA,5652,SAN FRANCISCO,JAIME HENRIQUEZ GALLO,62,1
1994,5,NA,5652,SAN FRANCISCO,ALFONSO NUNEZ LAPEIRA,532,98
1994,5,NA,5652,SAN FRANCISCO, VOTOS EN BLANCO ,40,NA
1994,5,NA,5652,SAN FRANCISCO, VOTOS NULOS ,1666,NA
1994,5,NA,5656,SAN JERONIMO,JORGE MESA RAMIREZ,202,45
1994,5,NA,5656,SAN JERONIMO,ALVARO URIBE VELEZ,1664,1
1994,5,NA,5656,SAN JERONIMO,JAIME HENRIQUEZ GALLO,49,1
1994,5,NA,5656,SAN JERONIMO,ALFONSO NUNEZ LAPEIRA,486,98
1994,5,NA,5656,SAN JERONIMO, VOTOS EN BLANCO ,85,NA
1994,5,NA,5656,SAN JERONIMO, VOTOS NULOS ,847,NA
1994,5,NA,5658,SAN JOSE DE LA MONTANA,JORGE MESA RAMIREZ,42,45
1994,5,NA,5658,SAN JOSE DE LA MONTANA,ALVARO URIBE VELEZ,678,1
1994,5,NA,5658,SAN JOSE DE LA MONTANA,JAIME HENRIQUEZ GALLO,42,1
1994,5,NA,5658,SAN JOSE DE LA MONTANA,ALFONSO NUNEZ LAPEIRA,228,98
1994,5,NA,5658,SAN JOSE DE LA MONTANA, VOTOS EN BLANCO ,34,NA
1994,5,NA,5658,SAN JOSE DE LA MONTANA, VOTOS NULOS ,277,NA
1994,5,NA,5659,SAN JUAN DE URABA,JORGE MESA RAMIREZ,19,45
1994,5,NA,5659,SAN JUAN DE URABA,ALVARO URIBE VELEZ,1932,1
1994,5,NA,5659,SAN JUAN DE URABA,JAIME HENRIQUEZ GALLO,61,1
1994,5,NA,5659,SAN JUAN DE URABA,ALFONSO NUNEZ LAPEIRA,101,98
1994,5,NA,5659,SAN JUAN DE URABA, VOTOS EN BLANCO ,76,NA
1994,5,NA,5659,SAN JUAN DE URABA, VOTOS NULOS ,778,NA
1994,5,NA,5660,SAN LUIS,JORGE MESA RAMIREZ,34,45
1994,5,NA,5660,SAN LUIS,ALVARO URIBE VELEZ,617,1
1994,5,NA,5660,SAN LUIS,JAIME HENRIQUEZ GALLO,40,1
1994,5,NA,5660,SAN LUIS,ALFONSO NUNEZ LAPEIRA,1680,98
1994,5,NA,5660,SAN LUIS, VOTOS EN BLANCO ,37,NA
1994,5,NA,5660,SAN LUIS, VOTOS NULOS ,576,NA
1994,5,NA,5664,SAN PEDRO,JORGE MESA RAMIREZ,145,45
1994,5,NA,5664,SAN PEDRO,ALVARO URIBE VELEZ,1412,1
1994,5,NA,5664,SAN PEDRO,JAIME HENRIQUEZ GALLO,71,1
1994,5,NA,5664,SAN PEDRO,ALFONSO NUNEZ LAPEIRA,1279,98
1994,5,NA,5664,SAN PEDRO, VOTOS EN BLANCO ,117,NA
1994,5,NA,5664,SAN PEDRO, VOTOS NULOS ,1192,NA
1994,5,NA,5665,SAN PEDRO DE URABA,JORGE MESA RAMIREZ,57,45
1994,5,NA,5665,SAN PEDRO DE URABA,ALVARO URIBE VELEZ,3164,1
1994,5,NA,5665,SAN PEDRO DE URABA,JAIME HENRIQUEZ GALLO,155,1
1994,5,NA,5665,SAN PEDRO DE URABA,ALFONSO NUNEZ LAPEIRA,413,98
1994,5,NA,5665,SAN PEDRO DE URABA, VOTOS EN BLANCO ,436,NA
1994,5,NA,5665,SAN PEDRO DE URABA, VOTOS NULOS ,1756,NA
1994,5,NA,5667,SAN RAFAEL,JORGE MESA RAMIREZ,150,45
1994,5,NA,5667,SAN RAFAEL,ALVARO URIBE VELEZ,1360,1
1994,5,NA,5667,SAN RAFAEL,JAIME HENRIQUEZ GALLO,105,1
1994,5,NA,5667,SAN RAFAEL,ALFONSO NUNEZ LAPEIRA,1001,98
1994,5,NA,5667,SAN RAFAEL, VOTOS EN BLANCO ,166,NA
1994,5,NA,5667,SAN RAFAEL, VOTOS NULOS ,1955,NA
1994,5,NA,5670,SAN ROQUE,JORGE MESA RAMIREZ,188,45
1994,5,NA,5670,SAN ROQUE,ALVARO URIBE VELEZ,1378,1
1994,5,NA,5670,SAN ROQUE,JAIME HENRIQUEZ GALLO,58,1
1994,5,NA,5670,SAN ROQUE,ALFONSO NUNEZ LAPEIRA,899,98
1994,5,NA,5670,SAN ROQUE, VOTOS EN BLANCO ,259,NA
1994,5,NA,5670,SAN ROQUE, VOTOS NULOS ,716,NA
1994,5,NA,5674,SAN VICENTE,JORGE MESA RAMIREZ,211,45
1994,5,NA,5674,SAN VICENTE,ALVARO URIBE VELEZ,1239,1
1994,5,NA,5674,SAN VICENTE,JAIME HENRIQUEZ GALLO,153,1
1994,5,NA,5674,SAN VICENTE,ALFONSO NUNEZ LAPEIRA,2656,98
1994,5,NA,5674,SAN VICENTE, VOTOS EN BLANCO ,105,NA
1994,5,NA,5674,SAN VICENTE, VOTOS NULOS ,1828,NA
1994,5,NA,5679,SANTA BARBARA,JORGE MESA RAMIREZ,864,45
1994,5,NA,5679,SANTA BARBARA,ALVARO URIBE VELEZ,2091,1
1994,5,NA,5679,SANTA BARBARA,JAIME HENRIQUEZ GALLO,78,1
1994,5,NA,5679,SANTA BARBARA,ALFONSO NUNEZ LAPEIRA,1479,98
1994,5,NA,5679,SANTA BARBARA, VOTOS EN BLANCO ,536,NA
1994,5,NA,5679,SANTA BARBARA, VOTOS NULOS ,1208,NA
1994,5,NA,5686,SANTA ROSA DE OSOS,JORGE MESA RAMIREZ,131,45
1994,5,NA,5686,SANTA ROSA DE OSOS,ALVARO URIBE VELEZ,840,1
1994,5,NA,5686,SANTA ROSA DE OSOS,JAIME HENRIQUEZ GALLO,74,1
1994,5,NA,5686,SANTA ROSA DE OSOS,ALFONSO NUNEZ LAPEIRA,2551,98
1994,5,NA,5686,SANTA ROSA DE OSOS, VOTOS EN BLANCO ,125,NA
1994,5,NA,5686,SANTA ROSA DE OSOS, VOTOS NULOS ,782,NA
1994,5,NA,5690,SANTO DOMINGO,JORGE MESA RAMIREZ,54,45
1994,5,NA,5690,SANTO DOMINGO,ALVARO URIBE VELEZ,952,1
1994,5,NA,5690,SANTO DOMINGO,JAIME HENRIQUEZ GALLO,9,1
1994,5,NA,5690,SANTO DOMINGO,ALFONSO NUNEZ LAPEIRA,736,98
1994,5,NA,5690,SANTO DOMINGO, VOTOS EN BLANCO ,34,NA
1994,5,NA,5690,SANTO DOMINGO, VOTOS NULOS ,160,NA
1994,5,NA,5697,EL SANTUARIO,JORGE MESA RAMIREZ,143,45
1994,5,NA,5697,EL SANTUARIO,ALVARO URIBE VELEZ,1881,1
1994,5,NA,5697,EL SANTUARIO,JAIME HENRIQUEZ GALLO,113,1
1994,5,NA,5697,EL SANTUARIO,ALFONSO NUNEZ LAPEIRA,3481,98
1994,5,NA,5697,EL SANTUARIO, VOTOS EN BLANCO ,472,NA
1994,5,NA,5697,EL SANTUARIO, VOTOS NULOS ,874,NA
1994,5,NA,5736,SEGOVIA,JORGE MESA RAMIREZ,74,45
1994,5,NA,5736,SEGOVIA,ALVARO URIBE VELEZ,956,1
1994,5,NA,5736,SEGOVIA,JAIME HENRIQUEZ GALLO,80,1
1994,5,NA,5736,SEGOVIA,ALFONSO NUNEZ LAPEIRA,1524,98
1994,5,NA,5736,SEGOVIA, VOTOS EN BLANCO ,334,NA
1994,5,NA,5736,SEGOVIA, VOTOS NULOS ,728,NA
1994,5,NA,5756,SONSON,JORGE MESA RAMIREZ,469,45
1994,5,NA,5756,SONSON,ALVARO URIBE VELEZ,3151,1
1994,5,NA,5756,SONSON,JAIME HENRIQUEZ GALLO,129,1
1994,5,NA,5756,SONSON,ALFONSO NUNEZ LAPEIRA,3212,98
1994,5,NA,5756,SONSON, VOTOS EN BLANCO ,197,NA
1994,5,NA,5756,SONSON, VOTOS NULOS ,2374,NA
1994,5,NA,5761,SOPETRAN,JORGE MESA RAMIREZ,216,45
1994,5,NA,5761,SOPETRAN,ALVARO URIBE VELEZ,2115,1
1994,5,NA,5761,SOPETRAN,JAIME HENRIQUEZ GALLO,68,1
1994,5,NA,5761,SOPETRAN,ALFONSO NUNEZ LAPEIRA,983,98
1994,5,NA,5761,SOPETRAN, VOTOS EN BLANCO ,241,NA
1994,5,NA,5761,SOPETRAN, VOTOS NULOS ,1012,NA
1994,5,NA,5789,TAMESIS,JORGE MESA RAMIREZ,483,45
1994,5,NA,5789,TAMESIS,ALVARO URIBE VELEZ,1717,1
1994,5,NA,5789,TAMESIS,JAIME HENRIQUEZ GALLO,138,1
1994,5,NA,5789,TAMESIS,ALFONSO NUNEZ LAPEIRA,1430,98
1994,5,NA,5789,TAMESIS, VOTOS EN BLANCO ,121,NA
1994,5,NA,5789,TAMESIS, VOTOS NULOS ,1639,NA
1994,5,NA,5790,TARAZA,JORGE MESA RAMIREZ,569,45
1994,5,NA,5790,TARAZA,ALVARO URIBE VELEZ,869,1
1994,5,NA,5790,TARAZA,JAIME HENRIQUEZ GALLO,66,1
1994,5,NA,5790,TARAZA,ALFONSO NUNEZ LAPEIRA,482,98
1994,5,NA,5790,TARAZA, VOTOS EN BLANCO ,35,NA
1994,5,NA,5790,TARAZA, VOTOS NULOS ,1194,NA
1994,5,NA,5792,TARSO,JORGE MESA RAMIREZ,153,45
1994,5,NA,5792,TARSO,ALVARO URIBE VELEZ,679,1
1994,5,NA,5792,TARSO,JAIME HENRIQUEZ GALLO,34,1
1994,5,NA,5792,TARSO,ALFONSO NUNEZ LAPEIRA,337,98
1994,5,NA,5792,TARSO, VOTOS EN BLANCO ,61,NA
1994,5,NA,5792,TARSO, VOTOS NULOS ,733,NA
1994,5,NA,5809,TITIRIBI,JORGE MESA RAMIREZ,389,45
1994,5,NA,5809,TITIRIBI,ALVARO URIBE VELEZ,1083,1
1994,5,NA,5809,TITIRIBI,JAIME HENRIQUEZ GALLO,54,1
1994,5,NA,5809,TITIRIBI,ALFONSO NUNEZ LAPEIRA,236,98
1994,5,NA,5809,TITIRIBI, VOTOS EN BLANCO ,84,NA
1994,5,NA,5809,TITIRIBI, VOTOS NULOS ,1284,NA
1994,5,NA,5819,TOLEDO,JORGE MESA RAMIREZ,71,45
1994,5,NA,5819,TOLEDO,ALVARO URIBE VELEZ,249,1
1994,5,NA,5819,TOLEDO,JAIME HENRIQUEZ GALLO,44,1
1994,5,NA,5819,TOLEDO,ALFONSO NUNEZ LAPEIRA,370,98
1994,5,NA,5819,TOLEDO, VOTOS EN BLANCO ,24,NA
1994,5,NA,5819,TOLEDO, VOTOS NULOS ,764,NA
1994,5,NA,5837,TURBO,JORGE MESA RAMIREZ,240,45
1994,5,NA,5837,TURBO,ALVARO URIBE VELEZ,4223,1
1994,5,NA,5837,TURBO,JAIME HENRIQUEZ GALLO,280,1
1994,5,NA,5837,TURBO,ALFONSO NUNEZ LAPEIRA,3729,98
1994,5,NA,5837,TURBO, VOTOS EN BLANCO ,471,NA
1994,5,NA,5837,TURBO, VOTOS NULOS ,2379,NA
1994,5,NA,5842,URAMITA,JORGE MESA RAMIREZ,101,45
1994,5,NA,5842,URAMITA,ALVARO URIBE VELEZ,594,1
1994,5,NA,5842,URAMITA,JAIME HENRIQUEZ GALLO,30,1
1994,5,NA,5842,URAMITA,ALFONSO NUNEZ LAPEIRA,432,98
1994,5,NA,5842,URAMITA, VOTOS EN BLANCO ,18,NA
1994,5,NA,5842,URAMITA, VOTOS NULOS ,642,NA
1994,5,NA,5847,URRAO,JORGE MESA RAMIREZ,783,45
1994,5,NA,5847,URRAO,ALVARO URIBE VELEZ,2129,1
1994,5,NA,5847,URRAO,JAIME HENRIQUEZ GALLO,116,1
1994,5,NA,5847,URRAO,ALFONSO NUNEZ LAPEIRA,507,98
1994,5,NA,5847,URRAO, VOTOS EN BLANCO ,302,NA
1994,5,NA,5847,URRAO, VOTOS NULOS ,1793,NA
1994,5,NA,5854,VALDIVIA,JORGE MESA RAMIREZ,148,45
1994,5,NA,5854,VALDIVIA,ALVARO URIBE VELEZ,534,1
1994,5,NA,5854,VALDIVIA,JAIME HENRIQUEZ GALLO,47,1
1994,5,NA,5854,VALDIVIA,ALFONSO NUNEZ LAPEIRA,579,98
1994,5,NA,5854,VALDIVIA, VOTOS EN BLANCO ,24,NA
1994,5,NA,5854,VALDIVIA, VOTOS NULOS ,1118,NA
1994,5,NA,5856,VALPARAISO,JORGE MESA RAMIREZ,216,45
1994,5,NA,5856,VALPARAISO,ALVARO URIBE VELEZ,892,1
1994,5,NA,5856,VALPARAISO,JAIME HENRIQUEZ GALLO,46,1
1994,5,NA,5856,VALPARAISO,ALFONSO NUNEZ LAPEIRA,840,98
1994,5,NA,5856,VALPARAISO, VOTOS EN BLANCO ,180,NA
1994,5,NA,5856,VALPARAISO, VOTOS NULOS ,659,NA
1994,5,NA,5858,VEGACHI,JORGE MESA RAMIREZ,56,45
1994,5,NA,5858,VEGACHI,ALVARO URIBE VELEZ,914,1
1994,5,NA,5858,VEGACHI,JAIME HENRIQUEZ GALLO,62,1
1994,5,NA,5858,VEGACHI,ALFONSO NUNEZ LAPEIRA,356,98
1994,5,NA,5858,VEGACHI, VOTOS EN BLANCO ,82,NA
1994,5,NA,5858,VEGACHI, VOTOS NULOS ,814,NA
1994,5,NA,5861,VENECIA,JORGE MESA RAMIREZ,473,45
1994,5,NA,5861,VENECIA,ALVARO URIBE VELEZ,1690,1
1994,5,NA,5861,VENECIA,JAIME HENRIQUEZ GALLO,48,1
1994,5,NA,5861,VENECIA,ALFONSO NUNEZ LAPEIRA,410,98
1994,5,NA,5861,VENECIA, VOTOS EN BLANCO ,91,NA
1994,5,NA,5861,VENECIA, VOTOS NULOS ,717,NA
1994,5,NA,5873,VIGIA DEL FUERTE,JORGE MESA RAMIREZ,218,45
1994,5,NA,5873,VIGIA DEL FUERTE,ALVARO URIBE VELEZ,654,1
1994,5,NA,5873,VIGIA DEL FUERTE,JAIME HENRIQUEZ GALLO,31,1
1994,5,NA,5873,VIGIA DEL FUERTE,ALFONSO NUNEZ LAPEIRA,198,98
1994,5,NA,5873,VIGIA DEL FUERTE, VOTOS EN BLANCO ,12,NA
1994,5,NA,5873,VIGIA DEL FUERTE, VOTOS NULOS ,705,NA
